7896206401757##SELOZOK                                      50MG CX 20 COMP##22,17 
7891106906364##ULTRAVIST                                    300 MG/ML INJ 10 FA X 100 ML##2.275,32 
7891106906388##ULTRAVIST                                    300 MG/ML INJ FA X 500 ML##1.090,48 
7891106906401##ULTRAVIST                                    370 MG/ML INJ 10 FA X 100 ML##2.809,47 
7891106906418##ULTRAVIST                                    370 MG/ML INJ 10 FA X 200 ML##5.618,69 
7891106906395##ULTRAVIST                                    370MG/ML INJ 10 FA  X 50 ML##1.404,73 
7705849004907##UMBRELLA                                     CREME TB 60##43,38 
7703281007142##UMBRELLA                                     PLUS FR 120ML##71,06 
7703281007135##UMBRELLA                                     KIDS FPS 35 FR 120##64,68 
7705849004891##UMBRELLA                                     GEL FPS 35 FR 60##43,38 
7898040321437##UMCKAN                                       825MG SOL OR FR GTS 20ML##36,10 
7898040321628##UMCKAN                                       825MG SOL OR FR GTS 50ML##56,34 
7896094208735##UMIDITA                                      LOCAO HIDRATANTE PELE SENSIVEL FR 120ML##51,60 
7896094208728##UMIDITA                                      LOCAO HIDRATANTE PELE SENSIVEL FR 120ML INF##43,59 
7896094208742##UMIDITA                                      LOCAO HIDRATANTE PELE SENSIVEL FR 260ML##84,52 
7896094208759##UMIDITA                                      LOCAO HIDRATANTE PELE SENSIVEL FR 500ML##111,21 
7896094208766##UMIDITA AI                                   CREME HIDRATANTE PELE SENSIVEL 45##64,05 
7896094208773##UMIDITA AI                                   LOCAO HIDRATANTE PELE SENSIVEL FR 120ML##66,72 
7896094208704##UMIDITA GESTANTE                             FR 200ML##69,69 
7896094208698##UMIDITA MAMAE                                FR 200ML##69,69 
7896094208711##UMIDITA PERNAS E PES                         FR 100##37,07 
7896094208780##UMIDITA ROSTO                                PROTETOR SOLAR UVA/UVB FPS 25 BG 50ML##44,11 
7898075311588##UNALMES                                      150+10MG/ML SOL INJ 1AMP X 1ML##8,46 
7891268145564##UNASYN                                       1000+2000MG PO INJ CX 30 FA##1.655,40 
7891268145557##UNASYN                                       500+1000MG PO INJ CX 30 FA##939,37 
7891268145427##UNASYN                                       250MG PO SUS ORAL FR 60ML##65,56 
7891268145403##UNASYN                                       375MG CX 10 COMP REV##88,74 
7896083400614##UNHA DE GATO                                 100MG CX 45 COMP##25,12 
7896006217602##UNI AMOX                                     250MG/5ML SUS ORAL FR 150ML##28,63 
7896006216995##UNI AMOX                                     500MG CX 21 COMP##28,52 
7896006215288##UNI AMOX                                     500MG/5ML PO SUS OR FA X 150ML##45,51 
7896006214380##UNI AMPICILIN                                500MG PO LIOF INJ 50FA+DIL X 5ML##192,67 
7896006224778##UNI BROMAZEPAX                               3MG CX 20 COMP##9,25 
7896006232773##UNI BROMAZEPAX                               6MG CX 20 COMP##15,63 
7896006228868##UNI CARBAMAZ                                 2% SUS ORAL FR 100ML##11,52 
7896006234753##UNI CEFALEXIN                                250MG SUS ORAL FR 100ML##31,12 
7896006235255##UNI CEFALEXIN                                500MG CX 10 CAP##29,60 
7896006234579##UNI CLONAZEPAX                               0,5MG CX 20 COMP##4,89 
7896006272335##UNI CLONAZEPAX                               2,5MG SOL FR 20ML##11,66 
7896006236214##UNI CLONAZEPAX                               2MG CX 20 COMP##8,82 
7896006245803##UNI DEXA                                     0,1% CREME BG 10##10,79 
7896006245315##UNI DEXA                                     2MG/ML SOL INJ CX 2 AMP X 1ML##10,41 
7896006245926##UNI DEXA                                     2MG/ML SOL INJ CX 50 AMP X 1ML##164,33 
7896006246718##UNI DEXA                                     4MG/ML SOL INJ CX 50FA X 2,5ML##247,59 
7896006257776##UNI DIAZEPAX                                 10MG CX 20 COMP##6,81 
7896006254287##UNI DIAZEPAX                                 10MG CX 200 COMP EMB HOSP##72,39 
7896006240778##UNI DIAZEPAX                                 5MG CX 20 COMP##5,92 
7896006254003##UNI DIAZEPAX                                 5MG CX 200 COMP EMB HOSP##63,33 
7896006254294##UNI DIAZEPAX                                 5MG/ML SOL INJ 50 AMP X 2ML EMB HOSP##55,45 
7896006260172##UNI HALOPER                                  5MG CX 200 COMP EMB HOSP##31,15 
7896006260370##UNI HALOPER                                  5MG/ML SOL INJ CX 50 AMP X 1ML EMB HOSP##134,99 
7896006246206##UNI IMIPRAX                                  25MG CX 200 COMP REV EMB HOSP##51,21 
7896006272304##UNI NORFLOX                                  400MG CX 14 COMP##25,09 
7896006280606##UNI PROPRALOL                                40MG CX 40 COMP##5,74 
7896006202820##UNI VIR                                      200MG CX 200 COMP EMB HOSP##387,81 
7896006202783##UNI VIR                                      200MG CX 25 COMP##48,47 
7896006211211##UNI VIR                                      250MG CX 5FA+5DIL##302,66 
7896006211709##UNI VIR                                      50MG BG 10##18,01 
7896006259916##UNI-HIOSCIN                                  20MG/ML SOL INJ CX 50 AMP X 1ML##49,38 
7896006210740##UNIANF                                       50MG PO INJ CX 25FA##501,71 
7896006231257##UNIANF                                       50MG PO LIOF INJ FA##18,86 
7896006203049##UNIDOL                                       100MG SOL OR FR GOT X 10ML##23,24 
7896006219354##UNIDOL                                       50MG CX 10 CAP##16,52 
7896006219408##UNIDOL                                       50MG/ML SOL INJ 6 AMP X 1ML##31,29 
7896006219507##UNIDOL                                       50MG/ML SOL INJ 6 AMP X 2ML##46,67 
7896006238690##UNIFEDRINE                                   50MG/ML SOL INJ 25AMP X 1ML REST HOSP##155,78 
7896006258377##UNIFENITOIN                                  100MG CX 100 COMP##20,75 
7896006237303##UNIFENOBARB                                  200MG INJ CX 5AMP X 1ML##6,82 
7896006222569##UNIFENTAL                                    50MCG/ML SOL INJ CX 25AMP X 5ML REST HOSP##61,23 
7896006232414##UNIFENTAL                                    50MCG/ML SOL INJ CX 25FA X 10ML EMB HOSP##122,43 
7896006227182##UNIFENTAL                                    50MCG/ML SOL INJ CX 50AMP X 2ML REST HOSP##48,95 
7896006216742##UNIFEPIM                                     1G INJ CX 1FA+DIL X 3 ML##59,15 
7896006217312##UNIFEPIM                                     2G INJ CX 1FA+DIL##107,73 
7896006296966##UNIGRIP                                      500MG CX 50 ENV X 5##77,52 
7894916501460##UNIGYN                                       1G CX 2 COMP##10,33 
7894916501569##UNIGYN                                       1G CX 4 COMP##18,17 
7896006238706##UNIHIOSCIN                                   10MG CX 20 COMP##9,59 
7896006274742##UNIMEDROL                                    125MG CX 1FA+DIL##25,14 
7896006275763##UNIMEDROL                                    500MG CX 1FA+DIL##69,35 
7896006224297##UNINALTREX                                   50MG CX 30 COMP REV##78,31 
7896006205883##UNIPRAZOL                                    20MG BL X 28 CAP GEL##9,88 
7896006234876##UNIPRAZOL                                    20MG CX 14 CAP##28,65 
7896006234203##UNIPRAZOL                                    20MG CX 28 CAP##21,45 
7896006212430##UNIPROFEN                                    400MG CX 20 COMP##12,10 
7896006259008##UNIPROFEN                                    600MG CX 20 DR##18,20 
7896006246503##UNITIDAZIN                                   100MG CX 20 DR##19,66 
7896006246305##UNITIDAZIN                                   25MG CX 20 DR##8,96 
7896006246381##UNITIDAZIN                                   50MG CX 20 DR##10,78 
7898430191091##UNIZINCO                                     4MG/ML SOL ORAL FR 100ML##15,90 
7897473201712##UNO CICLO                                    150+10MG SOL INJ AMP X 1ML##11,41 
7896637022750##UNOPROST                                     1MG CX 20 COMP##28,61 
7896637022910##UNOPROST                                     2MG CX 30 COMP##52,65 
7896637023849##UNOPROST                                     4MG CX 30 COMP##81,32 
7896185998316##URBANIL                                      10MG CX 20 COMP##7,79 
7896185998514##URBANIL                                      20MG CX 20 COMP##13,88 
7897473203686##UREATIV                                      10% BG 50##17,77 
7897473203679##UREATIV                                      10% FR 150ML (+22% IPI)##23,91 
7897473203600##UREATIV                                      20% BG 50##29,84 
7897473203631##UREATIV                                      3% FR 150ML (+22% IPI)##26,38 
7896112496809##UREHIDRA                                     10% CREME GEL BG X 120##32,92 
7898495604987##UREMAX 10                                    FRASCO PLASTICO 150##23,10 
7898495604970##UREMAX 3                                     CREME HIDRATANTE ALOE VERA FR 150##21,99 
7896637023573##URO-VAXOM                                    6MG PO LIOF CX 10 CAP##27,54 
7896637023580##URO-VAXOM                                    6MG PO LIOF CX 30 CAP##82,63 
7898430191107##UROCRAN                                      400MG+5ML SOL ORAL FR 150ML##36,90 
7896004810638##UROCTRIN                                     CX 20 COMP##22,27 
7891106904100##UROGRAFINA                                   60% INJ FA 100ML+EQUIPO##57,52 
7891106904117##UROGRAFINA                                   60% INJ FA X 50ML##30,08 
7898906376304##UROSEPTAL                                    400MG CX 20 COMP REV##41,22 
7898906376298##UROSEPTAL                                    400MG CX 6 COMP REV##12,97 
7897917001304##UROTROBEL                                    400MG CX 14 COMP##25,91 
7896006200994##UROVIT                                       100MG CX 25 DR##8,59 
7896006201007##UROVIT                                       200MG CX 18 DR##10,67 
7898074618077##URSACOL                                      150MG CX 20 COMP##47,14 
7898074618305##URSACOL                                      300MG CX 20 COMP##93,16 
7898074618190##URSACOL                                      50MG CX 20 COMP##19,03 
7898948648292##UTROGESTAN                                   200MG CAP GEL CX 42##101,55 
7898948648131##UTROGESTAN                                   100MG CX 30 CAP##36,22 
7898948648148##UTROGESTAN                                   200MG CX 14 CAP##33,85 
7703333007809##UVEIL OS PIEL CLARA                          FR 60ML##46,59 
7897595604552##UXALUN                                       100MG PO INJ FA X 1000M##3.289,56 
7897595604545##UXALUN                                       50MG PO INJ FA X 500M##1.644,74 
6971770048278##VAC ADS DIFT+TETANO E PERTUSSIS- ACELULAR -AD1FR X 1 DOSE X 0,5ML##86,73 
6971770043914##VAC DIFTERIA+TETANO+COQUEL+POLIO+INFLUENZA TI1FR X 1 DOSE X 0,5ML##94,48 
3660053139040##VAC HEPATITE A(VIRUS INAT) AVAXIM            160U SER 1DOS X 0,5ML##88,56 
3660053195046##VAC HEPATITE A(VIRUS INAT) AVAXIM            80U 1SER X 1DOS X 0,5ML PED##64,95 
3660053195213##VAC HEPATITE A(VIRUS INAT) AVAXIM            SUS INJ IM 10FA X 5ML PED##6.619,12 
7891058012083##VAC INFLUENZA (H1N1/H3N2) E B                SUS INJ 1FR X 5 ML 10 DOSES X 0,5 ML##356,10 
7896015519742##VAC. COMB DTPA-IPV                           INJ SER X 0,5ML##99,13 
7896015520748##VAC. VIRUS INATIVADO GRIPE                   SER INJ 10 PREENCH 0,5ML##270,07 
3660053094042##VACINA ADS CONTRA DIFTER/TETAN/COQ/POLIOM    SER PREENCH X 0,5ML##67,64 
3660053310739##VACINA ADS/ DIFT/TETAN/PERTUSSIS/ACEL/POLIO (SUS INJ SER +2 AGULHAS X 0,5ML##64,47 
7896261018327##VACINA ADSORVIDA MENINGOCOCICA B RECOMBINANTE0,5ML CX##335,50 
7896261018334##VACINA ADSORVIDA MENINGOCOCICA B RECOMBINANTE0,5ML X##3.554,99 
7896261018372##VACINA ADSORVIDA MENINGOCOCICA B RECOMBINANTE0,5ML X##335,50 
7896261015722##VACINA ADSORVIDA MENINGOCOCICA C             10MCG PO LIOF INF FA 0,6ML##163,04 
3660053084265##VACINA ANTI-RABICA PREP CEL VERO             FR 1DOS+SER DIL X 0,5ML##73,36 
7896015533205##VACINA COM.DTPA                              INJ CX 1SER X 0,5ML##83,96 
7896015516550##VACINA COM.DTPA HIB                          PO CX 1FA X 0,5ML##92,05 
7896015517267##VACINA COMB DTPA-IPV-HP                      1FA X 0,5ML+SER DIL##102,80 
7896015519735##VACINA COMB SARAMPO/CAXUMBA/RUB/VARICELA     CX 1 SER##150,62 
7896015517946##VACINA COMB. HPV ONCOG                       SER PREENCH##266,23 
